/* DATA DESCRIPTION:;;;;;;;;;;;;;;;;;;;
Citation:;Petersen, Gu?? N?a (2017): (Supplement 2) Daily meteorological buoy measurements in the Iceland Sea 2007-2009. Icelandic Meteorological Office, Reykjavik, PANGAEA, https://doi.org/10.1594/PANGAEA.876203, ;;;;;;;;;;;;;;;;;;
;In supplement to: Petersen, GN (2017): Meteorological buoy measurements in the Iceland Sea, 2007-2009. Earth System Science Data, 9(2), 779-789, https://doi.org/10.5194/essd-9-779-2017;;;;;;;;;;;;;;;;;;
Coverage:;MEDIAN LATITUDE: 68.468000 * MEDIAN LONGITUDE: -9.253000 * SOUTH-BOUND LATITUDE: 68.467000 * WEST-BOUND LONGITUDE: -9.254000 * NORTH-BOUND LATITUDE: 68.469000 * EAST-BOUND LONGITUDE: -9.252000;;;;;;;;;;;;;;;;;;
;DATE/TIME START: 2007-11-23T00:00:00 * DATE/TIME END: 2009-08-21T00:00:00;;;;;;;;;;;;;;;;;;
Event(s):;Dreki_area * LATITUDE START: 68.467000 * LONGITUDE START: -9.254000 * LATITUDE END: 68.469000 * LONGITUDE END: -9.252000 * LOCATION: Jan Mayen Ridge * METHOD/DEVICE: Underway cruise track measurements (CT);;;;;;;;;;;;;;;;;;
Parameter(s):;Identification (ID) * PI: Petersen, Gu?? N?a (gnp@vedur.is) * COMMENT: buoy nr;;;;;;;;;;;;;;;;;;
;DATE/TIME (Date/Time) * GEOCODE * PI: Petersen, Gu?? N?a (gnp@vedur.is);;;;;;;;;;;;;;;;;;
;Temperature, air, daily mean [?C] (TTT daily m) * PI: Petersen, Gu?? N?a (gnp@vedur.is);;;;;;;;;;;;;;;;;;
;Temperature, air, daily maximum [?C] (TxTxTx day max) * PI: Petersen, Gu?? N?a (gnp@vedur.is);;;;;;;;;;;;;;;;;;
;Temperature, air, daily minimum [?C] (TnTnTn day min) * PI: Petersen, Gu?? N?a (gnp@vedur.is);;;;;;;;;;;;;;;;;;
;Dew/frost point [?C] (TdTdTd) * PI: Petersen, Gu?? N?a (gnp@vedur.is) * COMMENT: daily mean;;;;;;;;;;;;;;;;;;
;Water vapour pressure [hPa] (e) * PI: Petersen, Gu?? N?a (gnp@vedur.is) * COMMENT: daily mean;;;;;;;;;;;;;;;;;;
;Pressure, atmospheric [hPa] (PPPP) * PI: Petersen, Gu?? N?a (gnp@vedur.is) * COMMENT: daily mean;;;;;;;;;;;;;;;;;;
;Pressure, atmospheric, maximum [hPa] (PPPP max) * PI: Petersen, Gu?? N?a (gnp@vedur.is);;;;;;;;;;;;;;;;;;
;Pressure, atmospheric, minimum [hPa] (PPPP min) * PI: Petersen, Gu?? N?a (gnp@vedur.is);;;;;;;;;;;;;;;;;;
;Wind speed [m/s] (ff) * PI: Petersen, Gu?? N?a (gnp@vedur.is) * COMMENT: daily mean;;;;;;;;;;;;;;;;;;
;Wind speed, maximum [m/s] (ff max) * PI: Petersen, Gu?? N?a (gnp@vedur.is);;;;;;;;;;;;;;;;;;
;Wind speed, gust [m/s] (ff gust) * PI: Petersen, Gu?? N?a (gnp@vedur.is) * COMMENT: daily maximum;;;;;;;;;;;;;;;;;;
;Temperature, water [?C] (Temp) * PI: Petersen, Gu?? N?a (gnp@vedur.is) * COMMENT: daily mean;;;;;;;;;;;;;;;;;;
;Temperature, difference [?C] (delta T) * PI: Petersen, Gu?? N?a (gnp@vedur.is) * COMMENT: of water temp to air temp;;;;;;;;;;;;;;;;;;
;Current speed [cm/s] (V) * PI: Petersen, Gu?? N?a (gnp@vedur.is) * COMMENT: daily mean;;;;;;;;;;;;;;;;;;
;Wave period [s] (PwPw) * PI: Petersen, Gu?? N?a (gnp@vedur.is) * COMMENT: daily mean;;;;;;;;;;;;;;;;;;
;Wave height, maximum [m] (Wave h max) * PI: Petersen, Gu?? N?a (gnp@vedur.is) * COMMENT: daily mean;;;;;;;;;;;;;;;;;;
;Wave height [m] (Wave h) * PI: Petersen, Gu?? N?a (gnp@vedur.is) * COMMENT: mean significant;;;;;;;;;;;;;;;;;;
;Time in seconds [s] (Time) * PI: Petersen, Gu?? N?a (gnp@vedur.is) * COMMENT: mean period of spektral peak;;;;;;;;;;;;;;;;;;
License:;Creative Commons Attribution 3.0 Unported (CC-BY-3.0);;;;;;;;;;;;;;;;;;
Size:;11231 data points;;;;;;;;;;;;;;;;;;
*/;;;;;;;;;;;;;;;;;;;
ID;Date/Time;TTT daily m [?C];TxTxTx day max [?C];TnTnTn day min [?C];TdTdTd [?C];e [hPa];PPPP [hPa];PPPP max [hPa];PPPP min [hPa];ff [m/s];ff max [m/s];ff gust [m/s];Temp [?C];delta T [?C];V [cm/s];PwPw [s];Wave h max [m];Wave h [m];Time [s]
64071;2007-11-23;1.230;2.41;0.02;-0.64;5.89;1000.79;1007.95;989.39;6.75;12.77;18.34;3.35;2.10;12.88;7.75;4.38;2.87;10.92
64071;2007-11-24;-3.630;1.09;-6.04;-5.38;4.24;995.22;1008.53;984.12;13.93;16.17;26.84;3.46;7.02;19.58;8.65;9.29;6.15;10.74
64071;2007-11-25;-5.830;-4.23;-6.77;-9.47;3.02;1020.50;1027.97;1011.76;11.82;14.24;21.21;3.31;9.15;16.69;8.56;7.52;5.36;11.18
64071;2007-11-26;-2.780;0.07;-4.72;-6.61;3.90;1026.02;1029.92;1018.79;7.81;12.30;16.29;3.34;6.12;12.95;8.46;5.37;3.63;11.63
64071;2007-11-27;0.140;2.17;-1.93;-0.83;5.84;1010.32;1015.57;1008.24;7.98;11.66;16.05;3.31;3.26;12.66;7.21;4.44;3.07;9.21
64071;2007-11-28;0.800;1.73;-0.13;-0.34;6.00;1005.95;1008.14;1004.34;5.09;7.79;10.14;3.25;2.45;8.65;7.98;2.92;2.01;12.63
64071;2007-11-29;-1.870;0.75;-4.03;-5.09;4.37;1005.67;1007.17;1003.95;6.98;8.67;12.25;3.23;5.10;11.60;6.37;2.50;1.74;9.16
64071;2007-11-30;-2.130;-0.32;-4.13;-5.82;4.02;1000.06;1004.63;996.13;5.70;7.79;10.55;3.24;5.37;10.31;6.67;2.79;1.91;7.95
64071;2007-12-01;1.230;3.68;-1.88;-1.25;5.70;991.69;995.64;987.34;9.53;13.54;19.10;3.30;2.07;13.44;6.82;4.04;2.79;8.43
64071;2007-12-02;2.650;3.49;1.09;0.57;6.41;992.89;995.35;990.57;12.83;16.23;24.08;3.30;0.65;21.31;8.18;7.77;5.13;10.23
64071;2007-12-03;-0.490;1.09;-2.76;-4.10;4.60;995.69;997.01;995.25;11.14;14.94;23.67;3.23;3.72;17.63;9.36;8.95;6.11;12.56
64071;2007-12-04;-0.840;2.17;-2.76;-5.86;4.01;994.39;997.70;988.61;6.77;11.25;15.47;3.22;3.98;12.02;7.98;4.06;2.78;10.93
64071;2007-12-05;2.580;3.39;1.88;0.37;6.32;983.17;986.86;981.48;11.18;12.13;17.99;3.23;0.65;19.20;6.98;5.33;3.60;8.23
64071;2007-12-06;0.070;2.17;-2.27;-3.40;4.81;988.47;990.96;984.71;9.46;11.25;15.23;2.63;2.65;12.79;8.27;6.32;4.20;10.08
64071;2007-12-07;-2.330;-1.10;-2.96;-5.72;4.02;993.97;996.72;991.25;8.53;10.37;15.59;2.92;5.23;10.90;8.18;5.60;3.73;11.02
64071;2007-12-08;-0.200;1.04;-1.79;-3.73;4.70;996.40;997.21;995.74;7.28;9.14;12.48;2.80;3.00;10.72;7.96;4.56;3.12;10.56
64071;2007-12-09;-0.170;0.31;-1.40;-3.75;4.67;1000.55;1004.34;997.11;8.95;10.84;14.18;2.82;2.98;10.24;7.99;5.13;3.50;11.37
64071;2007-12-10;-1.860;0.07;-3.69;-6.26;3.87;1013.37;1019.67;1006.09;5.64;8.79;12.25;2.72;4.58;7.98;7.88;4.01;2.71;10.56
64071;2007-12-11;1.640;3.29;-3.15;-0.14;6.20;1012.34;1020.25;1001.80;9.37;13.48;19.86;2.82;1.19;20.61;7.09;4.16;2.90;9.20
64071;2007-12-12;1.430;2.51;0.12;0.87;6.54;1008.50;1015.86;1001.50;5.30;7.56;9.55;2.70;1.27;13.77;9.06;5.16;3.59;11.44
64071;2007-12-13;3.100;4.12;2.22;1.36;6.80;1006.66;1016.15;999.26;7.83;10.49;14.47;2.89;-0.22;15.94;7.82;4.39;2.96;10.60
64071;2007-12-14;3.350;4.90;2.17;1.62;6.95;1009.48;1014.49;1000.62;8.26;13.54;19.28;2.92;-0.43;16.46;8.94;5.63;3.90;11.61
64071;2007-12-15;3.130;4.41;1.44;1.14;6.68;1009.83;1014.30;1002.28;6.61;11.19;14.94;2.97;-0.14;13.35;9.53;6.36;4.41;12.62
64071;2007-12-16;2.220;4.32;0.60;1.36;6.80;1015.59;1017.62;1011.47;7.64;11.78;15.47;2.95;0.73;12.17;9.41;5.20;3.62;13.40
64071;2007-12-17;3.790;5.10;3.00;3.00;7.62;1017.86;1024.36;1009.71;7.83;14.24;19.04;2.98;-0.81;16.03;8.57;6.10;4.19;10.80
64071;2007-12-18;3.900;5.10;2.95;1.74;7.00;1012.32;1018.40;1008.34;11.77;14.71;21.62;3.09;-0.81;19.69;8.56;7.25;4.89;11.61
64071;2007-12-19;2.710;3.34;2.41;0.93;6.58;1016.88;1019.57;1013.91;7.74;11.95;17.05;3.19;0.47;15.04;9.05;6.48;4.46;11.81
64071;2007-12-20;3.390;3.83;1.78;2.24;7.21;1009.50;1012.05;1008.73;7.32;8.61;12.13;3.18;-0.20;12.87;7.93;4.25;2.91;10.59
64071;2007-12-21;2.720;3.78;1.53;2.39;7.29;1007.36;1010.20;1002.58;5.71;9.61;12.30;3.10;0.39;12.74;7.62;3.42;2.40;11.13
64071;2007-12-22;2.640;3.34;0.90;1.96;7.08;996.50;1001.70;986.56;6.67;13.42;17.87;3.23;0.60;11.08;7.33;3.14;2.15;11.90
64071;2007-12-23;1.180;2.31;-2.76;-0.65;5.89;982.35;990.27;973.87;9.04;11.66;16.58;3.31;2.13;12.59;6.86;3.97;2.74;8.63
64071;2007-12-24;-5.140;-2.32;-6.38;-9.27;3.09;991.71;997.30;983.05;6.36;9.96;14.82;3.19;8.34;7.86;9.87;6.42;4.32;13.73
64071;2007-12-25;2.210;3.34;-1.25;0.87;6.57;986.07;994.38;980.61;9.63;14.71;19.63;3.17;0.96;14.78;8.14;5.59;3.90;10.28
64071;2007-12-26;2.330;4.07;1.63;0.19;6.25;975.88;977.97;973.09;8.01;12.66;17.64;3.07;0.74;13.26;8.15;5.50;3.68;10.69
64071;2007-12-27;1.700;3.19;0.90;0.65;6.43;971.07;977.09;966.25;11.08;14.59;22.15;2.97;1.27;18.77;7.77;5.90;4.00;9.76
64071;2007-12-28;0.960;1.68;0.02;-1.09;5.69;986.84;994.67;975.72;11.58;14.00;19.51;2.98;2.02;20.80;8.97;8.27;5.53;12.06
64071;2007-12-29;-0.180;0.65;-0.86;-4.16;4.55;1004.09;1014.10;995.94;9.94;12.07;16.41;2.95;3.13;16.47;9.24;7.40;5.00;12.90
64071;2007-12-30;-0.320;2.22;-2.62;-4.25;4.56;1016.60;1019.38;1009.90;9.43;16.29;25.25;2.90;3.22;17.33;8.74;6.10;4.09;11.40
64071;2007-12-31;2.590;3.34;1.39;0.42;6.34;1003.23;1010.98;997.30;11.81;16.11;25.84;2.72;0.13;18.86;9.60;9.46;6.56;12.20
64071;2008-01-01;3.500;3.88;3.19;1.71;6.95;1005.75;1011.47;1000.53;12.95;15.59;22.68;2.41;-1.09;24.02;8.26;7.00;4.94;10.30
64071;2008-01-02;2.280;3.19;1.63;1.22;6.72;1008.57;1012.73;1002.48;4.90;10.20;13.95;2.30;0.03;10.19;8.71;6.31;4.16;10.41
64071;2008-01-03;2.900;3.19;2.46;1.57;6.88;1017.59;1019.28;1014.69;10.83;11.84;17.34;2.01;-0.89;19.14;7.94;6.05;4.13;11.25
64071;2008-01-04;2.240;2.56;1.53;0.57;6.40;1012.40;1017.03;1007.85;7.95;10.20;13.48;2.17;-0.07;17.37;8.37;5.01;3.46;11.15
64071;2008-01-05;2.590;2.95;1.97;0.68;6.46;999.42;1005.80;994.86;8.97;10.31;14.71;1.98;-0.60;18.91;9.62;6.60;4.61;12.99
64071;2008-01-06;3.150;3.68;2.36;2.02;7.10;989.48;993.40;986.56;8.52;9.79;13.42;2.49;-0.66;18.01;10.05;7.03;4.86;14.08
64071;2008-01-07;2.190;3.49;1.48;1.51;6.85;986.99;990.86;983.63;6.70;10.20;13.71;2.48;0.29;18.95;8.10;4.60;3.10;10.92
64071;2008-01-08;2.080;2.66;1.78;0.78;6.50;994.77;996.03;992.62;4.87;8.14;11.54;2.25;0.17;15.03;6.79;2.66;1.84;8.12
64071;2008-01-09;2.480;2.80;1.39;1.37;6.78;994.68;997.11;991.54;5.32;9.26;12.54;2.51;0.04;17.61;7.61;3.30;2.25;11.66
64071;2008-01-10;2.340;2.95;1.34;0.90;6.56;999.75;1002.38;997.21;8.29;10.72;15.35;2.43;0.11;15.05;7.48;4.25;2.98;9.18
64071;2008-01-11;1.540;2.31;0.46;-0.83;5.79;1004.40;1007.07;1002.19;8.21;10.96;14.59;2.22;0.69;13.28;7.44;4.66;3.13;9.67
64071;2008-01-12;-2.030;0.65;-3.40;-5.94;3.98;1009.69;1011.37;1007.66;7.58;11.07;15.53;2.37;4.40;10.82;7.08;4.54;2.94;9.76
64071;2008-01-13;-4.980;-3.84;-6.43;-8.20;3.33;1011.22;1011.66;1010.88;9.28;10.78;15.00;2.42;7.39;15.23;6.74;4.33;3.04;8.76
64071;2008-01-14;-7.240;-6.43;-7.70;-10.72;2.73;1006.23;1009.90;1001.31;7.33;8.73;13.42;2.27;9.48;6.88;6.44;3.15;2.16;8.73
64071;2008-01-15;-4.260;-2.81;-6.18;-9.17;3.09;996.21;998.18;994.67;9.27;10.96;15.59;2.39;6.64;12.15;6.87;4.43;2.90;9.22
64071;2008-01-16;-4.690;0.80;-6.72;-9.05;3.29;997.02;998.97;991.93;6.54;11.54;15.70;2.26;6.90;9.85;7.11;3.64;2.55;9.38
64071;2008-01-17;1.670;2.56;0.85;-1.52;5.51;992.37;993.11;991.05;11.34;14.00;21.62;2.08;0.41;19.54;7.53;5.91;4.03;9.63
64071;2008-01-18;2.360;3.05;0.56;-1.12;5.67;982.82;992.72;971.13;12.41;15.59;22.09;2.10;-0.26;23.79;8.46;7.80;5.27;10.94
64071;2008-01-19;-0.330;0.70;-1.01;-3.93;4.61;975.44;976.70;974.16;6.82;9.90;15.23;1.95;2.28;10.24;8.12;5.70;3.84;9.73
64071;2008-01-20;1.390;1.92;0.95;-0.31;6.01;992.09;1003.55;978.65;7.74;10.20;13.59;2.14;0.74;10.90;7.18;3.72;2.61;9.53
64071;2008-01-21;1.020;1.24;0.75;0.42;6.33;1009.52;1013.03;1005.22;8.26;10.25;14.00;2.25;1.23;11.99;7.50;4.08;2.83;11.19
64071;2008-01-22;2.130;2.80;0.80;-0.43;5.96;1004.30;1013.32;989.69;9.12;14.00;19.22;2.33;0.21;18.02;7.08;3.61;2.40;9.52
64071;2008-01-23;1.100;1.88;0.85;-1.03;5.72;982.44;985.10;980.90;8.76;12.83;18.57;1.99;0.88;9.85;9.00;6.63;4.57;11.68
64071;2008-01-24;-0.200;0.85;-1.30;-2.68;5.06;980.42;981.88;979.34;8.43;12.83;17.58;1.98;2.17;8.85;8.47;5.21;3.53;13.64
64071;2008-01-25;-0.700;0.17;-2.13;-3.97;4.61;982.77;984.02;981.48;5.79;10.96;14.30;1.79;2.49;9.63;8.58;4.10;2.93;14.69
64071;2008-01-26;-4.100;-2.52;-5.11;-6.85;3.70;990.22;998.87;982.85;9.00;12.30;17.05;1.83;5.93;9.01;8.17;4.87;3.44;14.64
64071;2008-01-27;-0.710;3.54;-3.50;-3.74;4.77;996.55;1005.02;982.27;8.42;14.82;21.86;1.91;2.72;12.83;8.12;5.07;3.52;11.90
64071;2008-01-28;-0.630;2.95;-4.28;-4.05;4.61;981.63;993.69;976.41;11.07;14.59;22.50;1.93;2.56;15.39;9.06;8.60;5.70;11.15
64071;2008-01-29;-4.690;-3.06;-5.45;-8.56;3.23;1000.80;1002.28;997.21;5.66;10.25;15.53;2.09;6.76;10.22;8.96;5.79;3.91;11.63
64071;2008-01-30;-2.400;-1.30;-4.57;-5.89;3.99;1003.18;1004.82;1002.28;9.62;13.71;18.69;2.03;4.40;18.18;8.04;5.16;3.37;11.17
64071;2008-01-31;-4.770;-2.52;-6.96;-8.70;3.23;1008.84;1010.59;1006.39;13.05;16.05;22.85;1.81;6.58;18.10;7.64;6.74;4.51;9.50
64071;2008-02-01;-8.080;-6.23;-9.45;-11.93;2.50;1004.12;1010.10;996.43;11.97;16.70;24.08;1.99;10.08;15.21;8.16;6.82;4.63;11.07
64071;2008-02-02;-0.600;0.51;-5.60;-4.20;4.52;991.34;997.99;987.05;14.60;18.28;26.95;2.06;2.69;21.34;9.90;11.68;7.82;12.84
64071;2008-02-03;-0.710;-0.27;-1.05;-5.41;4.14;999.76;1001.02;997.70;10.35;12.60;18.69;1.91;2.62;14.09;8.91;7.19;4.93;12.71
64071;2008-02-04;1.510;3.19;-1.15;0.11;6.23;991.32;995.45;986.07;9.05;12.25;18.34;1.88;0.36;20.06;8.13;5.45;3.73;10.73
64071;2008-02-05;2.420;3.00;1.14;1.40;6.80;979.82;986.47;973.97;10.48;12.36;17.46;1.60;-0.83;23.62;8.22;6.67;4.53;10.57
64071;2008-02-06;0.920;1.58;0.41;-1.27;5.62;988.21;1000.04;978.55;8.53;11.43;16.11;1.64;0.71;12.18;7.81;5.24;3.62;10.34
64071;2008-02-07;1.200;2.61;0.02;-1.25;5.66;990.11;1001.60;976.31;11.50;15.94;26.66;1.74;0.56;24.21;7.25;5.54;3.79;9.05
64071;2008-02-08;1.640;2.36;0.65;-1.64;5.48;999.73;1003.55;993.69;10.61;14.24;21.27;1.77;0.13;26.00;9.07;8.08;5.57;11.89
64071;2008-02-09;2.250;3.58;1.09;0.10;6.23;989.96;1001.41;983.24;11.69;14.82;22.79;1.67;-0.59;24.57;8.10;6.89;4.75;9.52
64071;2008-02-10;2.370;3.15;0.95;-1.75;5.41;1000.34;1006.58;990.57;13.21;15.53;23.20;1.62;-0.75;23.78;9.40;8.81;6.12;11.71
64071;2008-02-11;2.000;3.34;0.46;0.41;6.35;1000.67;1007.46;991.84;9.48;12.54;18.34;1.48;-0.49;16.64;8.77;7.06;4.86;10.97
64071;2008-02-12;-2.610;1.14;-5.79;-6.66;3.81;1011.06;1026.99;1002.19;12.18;17.70;24.96;1.46;4.07;19.40;8.56;7.55;5.21;11.47
64071;2008-02-13;-4.610;-3.01;-5.40;-10.01;2.89;1042.30;1047.40;1032.56;7.08;13.24;19.86;1.59;6.20;13.11;8.66;6.51;4.45;10.80
64071;2008-02-14;-0.140;1.73;-2.86;-2.36;5.28;1041.14;1047.11;1032.36;9.63;11.89;16.41;1.48;1.61;17.82;8.53;5.21;3.62;11.78
64071;2008-02-15;2.010;2.27;1.44;0.93;6.58;1018.74;1029.24;1013.42;10.60;12.83;17.58;1.21;-0.80;16.66;6.52;4.04;2.81;8.35
64071;2008-02-16;1.060;2.02;-0.08;0.02;6.15;1011.76;1013.42;1009.51;5.62;12.19;17.58;1.25;0.19;13.00;7.12;4.15;2.86;8.50
64071;2008-02-17;0.080;0.51;-0.42;-0.43;5.95;1012.08;1015.47;1009.71;3.84;6.04;8.20;1.31;1.23;10.66;8.34;3.60;2.39;10.15
64071;2008-02-18;0.590;1.88;-0.57;0.01;6.15;1016.76;1017.72;1015.57;4.93;7.21;9.79;1.17;0.58;10.62;8.19;3.64;2.45;10.47
64071;2008-02-19;1.580;2.56;0.70;0.97;6.59;1006.53;1013.91;997.21;6.73;11.60;14.88;1.02;-0.56;12.48;7.81;3.41;2.32;11.18
64071;2008-02-20;1.120;2.80;-0.22;-0.09;6.12;985.73;993.69;976.02;9.83;12.07;17.46;0.93;-0.19;19.29;6.48;3.91;2.68;8.46
64071;2008-02-21;-0.390;1.44;-3.40;-1.04;5.74;955.63;970.45;949.45;11.13;16.46;24.14;0.92;1.31;20.90;7.43;5.99;3.84;9.33
64071;2008-02-22;-3.010;-1.98;-4.18;-4.56;4.39;962.56;975.53;953.55;14.42;15.64;23.20;0.98;3.99;22.80;8.37;8.37;5.56;10.11
64071;2008-02-23;-2.150;-1.69;-3.06;-6.35;3.83;989.38;992.13;983.14;8.21;13.48;19.75;0.93;3.08;14.59;8.17;5.30;3.68;10.78
64071;2008-02-24;-2.270;-0.57;-3.69;-5.74;4.02;991.76;996.33;989.49;4.49;7.62;10.55;0.95;3.22;9.81;10.15;4.45;3.08;13.32
64071;2008-02-25;-1.490;-0.47;-2.42;-3.17;4.88;1000.03;1002.77;995.94;9.87;14.18;20.92;1.25;2.74;17.97;8.35;6.62;4.38;10.89
